date,county,state,cases,deaths,cid
2021/2/17,Frederick,Virginia,6585,48,27581
2021/2/17,Fredericksburg city,Virginia,1718,14,27582
2021/2/17,Galax city,Virginia,981,43,27583
2021/2/17,Giles,Virginia,1026,9,27584
2021/2/17,Gloucester,Virginia,1781,29,27585
2021/2/17,Goochland,Virginia,1178,8,27586
2021/2/17,Grayson,Virginia,1097,28,27587
2021/2/17,Greene,Virginia,949,5,27588
2021/2/17,Greensville,Virginia,1426,18,27589
2021/2/17,Halifax,Virginia,2295,56,27590
2021/2/17,Hampton city,Virginia,8233,88,27591
2021/2/17,Hanover,Virginia,6411,105,27592
2021/2/17,Harrisonburg city,Virginia,5591,68,27593
2021/2/17,Henrico,Virginia,20599,358,27594
2021/2/17,Henry,Virginia,4085,83,27595
2021/2/17,Highland,Virginia,87,0,27596
2021/2/17,Hopewell city,Virginia,1985,23,27597
2021/2/17,Isle of Wight,Virginia,2498,42,27598
2021/2/17,James City,Virginia,3735,42,27599
2021/2/17,King George,Virginia,1378,12,27600
2021/2/17,King William,Virginia,829,6,27601
2021/2/17,King and Queen,Virginia,293,4,27602
2021/2/17,Lancaster,Virginia,630,4,27603
2021/2/17,Lee,Virginia,2250,38,27604
2021/2/17,Lexington city,Virginia,1034,18,27605
2021/2/17,Loudoun,Virginia,22351,195,27606
2021/2/17,Louisa,Virginia,1638,13,27607
2021/2/17,Lunenburg,Virginia,611,4,27608
2021/2/17,Lynchburg city,Virginia,6787,89,27609
2021/2/17,Madison,Virginia,528,7,27610
2021/2/17,Manassas Park city,Virginia,1110,8,27611
2021/2/17,Manassas city,Virginia,3930,33,27612
2021/2/17,Martinsville city,Virginia,1473,44,27613
2021/2/17,Mathews,Virginia,504,7,27614
2021/2/17,Mecklenburg,Virginia,1925,46,27615
2021/2/17,Middlesex,Virginia,473,16,27616
2021/2/17,Montgomery,Virginia,7035,71,27617
2021/2/17,Nelson,Virginia,741,7,27618
2021/2/17,New Kent,Virginia,1189,7,27619
2021/2/17,Newport News city,Virginia,10900,117,27620
2021/2/17,Norfolk city,Virginia,14233,153,27621
2021/2/17,Northampton,Virginia,681,32,27622
2021/2/17,Northumberland,Virginia,636,13,27623
2021/2/17,Norton city,Virginia,235,4,27624
2021/2/17,Nottoway,Virginia,1763,29,27625
2021/2/17,Orange,Virginia,1772,19,27626
2021/2/17,Page,Virginia,1778,41,27627
2021/2/17,Patrick,Virginia,1162,32,27628
2021/2/17,Petersburg city,Virginia,2912,39,27629
2021/2/17,Pittsylvania,Virginia,4605,56,27630
2021/2/17,Poquoson city,Virginia,682,10,27631
2021/2/17,Portsmouth city,Virginia,7353,123,27632
2021/2/17,Powhatan,Virginia,1596,7,27633
2021/2/17,Prince Edward,Virginia,1899,21,27634
2021/2/17,Prince George,Virginia,2838,10,27635
2021/2/17,Prince William,Virginia,38197,328,27636
2021/2/17,Pulaski,Virginia,2259,46,27637
2021/2/17,Radford city,Virginia,1854,11,27638
2021/2/17,Rappahannock,Virginia,291,2,27639
2021/2/17,Richmond,Virginia,1368,7,27640
2021/2/17,Richmond city,Virginia,14159,148,27641
2021/2/17,Roanoke,Virginia,6905,87,27642
2021/2/17,Roanoke city,Virginia,7564,137,27643
2021/2/17,Rockbridge,Virginia,1240,29,27644
2021/2/17,Rockingham,Virginia,5934,77,27645
2021/2/17,Russell,Virginia,1988,26,27646
2021/2/17,Salem city,Virginia,1831,33,27647
2021/2/17,Scott,Virginia,1554,46,27648
2021/2/17,Shenandoah,Virginia,3632,102,27649
2021/2/17,Smyth,Virginia,2488,83,27650
2021/2/17,Southampton,Virginia,1808,49,27651
2021/2/17,Spotsylvania,Virginia,8011,88,27652
2021/2/17,Stafford,Virginia,9252,54,27653
2021/2/17,Staunton city,Virginia,2357,56,27654
2021/2/17,Suffolk city,Virginia,6606,128,27655
2021/2/17,Surry,Virginia,341,5,27656
2021/2/17,Sussex,Virginia,1029,16,27657
2021/2/17,Tazewell,Virginia,3149,39,27658
2021/2/17,Virginia Beach city,Virginia,29308,246,27659
2021/2/17,Warren,Virginia,2205,40,27660
2021/2/17,Washington,Virginia,4238,88,27661
2021/2/17,Waynesboro city,Virginia,2081,27,27662
2021/2/17,Westmoreland,Virginia,1090,16,27663
2021/2/17,Williamsburg city,Virginia,508,9,27664
2021/2/17,Winchester city,Virginia,2430,22,27665
2021/2/17,Wise,Virginia,2786,85,27666
2021/2/17,Wythe,Virginia,1979,45,27667
2021/2/17,York,Virginia,2872,22,27668
2021/2/17,Barbour,West Virginia,1161,21,27669
2021/2/17,Berkeley,West Virginia,9471,96,27670
2021/2/17,Boone,West Virginia,1528,30,27671
2021/2/17,Braxton,West Virginia,766,1,27672
2021/2/17,Brooke,West Virginia,1975,50,27673
2021/2/17,Cabell,West Virginia,7591,158,27674
2021/2/17,Calhoun,West Virginia,218,0,27675
2021/2/17,Clay,West Virginia,370,4,27676
2021/2/17,Doddridge,West Virginia,450,6,27677
2021/2/17,Fayette,West Virginia,2576,68,27678
2021/2/17,Gilmer,West Virginia,683,7,27679
2021/2/17,Grant,West Virginia,1041,25,27680
2021/2/17,Greenbrier,West Virginia,2368,52,27681
2021/2/17,Hampshire,West Virginia,1485,27,27682
2021/2/17,Hancock,West Virginia,2559,84,27683
2021/2/17,Hardy,West Virginia,1252,20,27684
2021/2/17,Harrison,West Virginia,4769,68,27685
2021/2/17,Jackson,West Virginia,1642,48,27686
2021/2/17,Jefferson,West Virginia,3541,36,27687
2021/2/17,Kanawha,West Virginia,11735,275,27688
2021/2/17,Lewis,West Virginia,1000,13,27689
2021/2/17,Lincoln,West Virginia,1195,13,27690
2021/2/17,Logan,West Virginia,2612,72,27691
2021/2/17,Marion,West Virginia,3592,31,27692
2021/2/17,Marshall,West Virginia,2966,66,27693
2021/2/17,Mason,West Virginia,1742,36,27694
2021/2/17,McDowell,West Virginia,1328,19,27695
2021/2/17,Mercer,West Virginia,4123,100,27696
2021/2/17,Mineral,West Virginia,2565,77,27697
2021/2/17,Mingo,West Virginia,2075,33,27698
2021/2/17,Monongalia,West Virginia,7650,68,27699
2021/2/17,Monroe,West Virginia,928,12,27700
2021/2/17,Morgan,West Virginia,905,13,27701
2021/2/17,Nicholas,West Virginia,1145,12,27702
2021/2/17,Ohio,West Virginia,3554,67,27703
2021/2/17,Pendleton,West Virginia,613,5,27704
2021/2/17,Pleasants,West Virginia,792,17,27705
2021/2/17,Pocahontas,West Virginia,577,9,27706
2021/2/17,Preston,West Virginia,2488,41,27707
2021/2/17,Putnam,West Virginia,4090,74,27708
2021/2/17,Raleigh,West Virginia,4530,54,27709
2021/2/17,Randolph,West Virginia,2349,9,27710
2021/2/17,Ritchie,West Virginia,600,9,27711
2021/2/17,Roane,West Virginia,486,7,27712
2021/2/17,Summers,West Virginia,693,22,27713
2021/2/17,Taylor,West Virginia,1068,20,27714
2021/2/17,Tucker,West Virginia,492,7,27715
2021/2/17,Tyler,West Virginia,605,4,27716
2021/2/17,Upshur,West Virginia,1626,29,27717
2021/2/17,Wayne,West Virginia,2571,30,27718
2021/2/17,Webster,West Virginia,285,1,27719
2021/2/17,Wetzel,West Virginia,1054,19,27720
2021/2/17,Wirt,West Virginia,341,2,27721
2021/2/17,Wood,West Virginia,6882,125,27722
2021/2/17,Wyoming,West Virginia,1702,33,27723
2021/2/18,Autauga,Alabama,6071,84,27724
2021/2/18,Baldwin,Alabama,19324,254,27725
2021/2/18,Barbour,Alabama,2057,49,27726
2021/2/18,Bibb,Alabama,2405,57,27727
2021/2/18,Blount,Alabama,6008,121,27728
2021/2/18,Bullock,Alabama,1144,33,27729
2021/2/18,Butler,Alabama,1930,64,27730
2021/2/18,Calhoun,Alabama,12833,265,27731
2021/2/18,Chambers,Alabama,3348,98,27732
2021/2/18,Cherokee,Alabama,1751,37,27733
2021/2/18,Chilton,Alabama,3760,92,27734
2021/2/18,Choctaw,Alabama,545,23,27735
2021/2/18,Clarke,Alabama,3416,48,27736
2021/2/18,Clay,Alabama,1407,53,27737
2021/2/18,Cleburne,Alabama,1344,35,27738
2021/2/18,Coffee,Alabama,5194,91,27739
2021/2/18,Colbert,Alabama,5957,117,27740
2021/2/18,Conecuh,Alabama,1063,23,27741
2021/2/18,Coosa,Alabama,848,22,27742
2021/2/18,Covington,Alabama,3886,98,27743
2021/2/18,Crenshaw,Alabama,1416,51,27744
2021/2/18,Cullman,Alabama,8813,171,27745
2021/2/18,Dale,Alabama,4567,105,27746
2021/2/18,Dallas,Alabama,3328,134,27747
2021/2/18,DeKalb,Alabama,8378,170,27748
2021/2/18,Elmore,Alabama,9191,171,27749
2021/2/18,Escambia,Alabama,3726,60,27750
2021/2/18,Etowah,Alabama,13012,300,27751
2021/2/18,Fayette,Alabama,1979,53,27752
2021/2/18,Franklin,Alabama,3952,75,27753
2021/2/18,Geneva,Alabama,2366,67,27754
2021/2/18,Greene,Alabama,857,32,27755
2021/2/18,Hale,Alabama,2036,62,27756
2021/2/18,Henry,Alabama,1796,40,27757
2021/2/18,Houston,Alabama,9969,251,27758
2021/2/18,Jackson,Alabama,6421,95,27759
2021/2/18,Jefferson,Alabama,69890,1319,27760
2021/2/18,Lamar,Alabama,1286,32,27761
2021/2/18,Lauderdale,Alabama,8508,205,27762
2021/2/18,Lawrence,Alabama,2787,85,27763
2021/2/18,Lee,Alabama,14729,141,27764
2021/2/18,Limestone,Alabama,9223,127,27765
2021/2/18,Lowndes,Alabama,1298,44,27766
2021/2/18,Macon,Alabama,1385,42,27767
2021/2/18,Madison,Alabama,31741,422,27768
2021/2/18,Marengo,Alabama,2286,52,27769
2021/2/18,Marion,Alabama,2725,92,27770
2021/2/18,Marshall,Alabama,11135,195,27771
2021/2/18,Mobile,Alabama,35182,697,27772
2021/2/18,Monroe,Alabama,1651,37,27773
2021/2/18,Montgomery,Alabama,22167,476,27774
2021/2/18,Morgan,Alabama,13448,239,27775
2021/2/18,Perry,Alabama,1045,27,27776
2021/2/18,Pickens,Alabama,2201,52,27777
2021/2/18,Pike,Alabama,2901,70,27778
2021/2/18,Randolph,Alabama,1596,40,27779
2021/2/18,Russell,Alabama,3977,30,27780
2021/2/18,Shelby,Alabama,21461,201,27781
2021/2/18,St. Clair,Alabama,8670,212,27782
2021/2/18,Sumter,Alabama,973,31,27783
2021/2/18,Talladega,Alabama,7364,159,27784
2021/2/18,Tallapoosa,Alabama,3475,138,27785
2021/2/18,Tuscaloosa,Alabama,23595,401,27786
2021/2/18,Walker,Alabama,6403,239,27787
2021/2/18,Washington,Alabama,1534,31,27788
2021/2/18,Wilcox,Alabama,1198,25,27789
2021/2/18,Winston,Alabama,2433,62,27790
2021/2/18,Kent,Delaware,13906,280,27791
2021/2/18,New Castle,Delaware,47608,634,27792
2021/2/18,Sussex,Delaware,22148,412,27793
2021/2/18,Unknown,Delaware,190,0,27794
2021/2/18,Alachua,Florida,22004,203,27795
2021/2/18,Baker,Florida,3247,54,27796
2021/2/18,Bay,Florida,18108,322,27797
2021/2/18,Bradford,Florida,2797,49,27798
2021/2/18,Brevard,Florida,32555,714,27799
2021/2/18,Broward,Florida,187432,2297,27800
2021/2/18,Calhoun,Florida,1593,39,27801
2021/2/18,Charlotte,Florida,10415,338,27802
2021/2/18,Citrus,Florida,9479,376,27803
2021/2/18,Clay,Florida,16417,295,27804
2021/2/18,Collier,Florida,29460,438,27805
2021/2/18,Columbia,Florida,7556,149,27806
2021/2/18,DeSoto,Florida,3624,71,27807
2021/2/18,Dixie,Florida,1451,17,27808
2021/2/18,Duval,Florida,87029,1063,27809
2021/2/18,Escambia,Florida,33007,604,27810
2021/2/18,Flagler,Florida,5714,86,27811
2021/2/18,Franklin,Florida,1273,12,27812
2021/2/18,Gadsden,Florida,5354,80,27813
2021/2/18,Gilchrist,Florida,1381,31,27814
2021/2/18,Glades,Florida,890,15,27815
2021/2/18,Gulf,Florida,1832,35,27816
2021/2/18,Hamilton,Florida,1550,21,27817
2021/2/18,Hardee,Florida,2744,26,27818
2021/2/18,Hendry,Florida,4239,65,27819
2021/2/18,Hernando,Florida,10855,385,27820
2021/2/18,Highlands,Florida,7032,292,27821
2021/2/18,Hillsborough,Florida,107806,1438,27822
2021/2/18,Holmes,Florida,2159,42,27823
2021/2/18,Indian River,Florida,10656,253,27824
2021/2/18,Jackson,Florida,5844,140,27825
2021/2/18,Jefferson,Florida,1380,22,27826
2021/2/18,Lafayette,Florida,1568,24,27827
2021/2/18,Lake,Florida,23728,531,27828
2021/2/18,Lee,Florida,56125,859,27829
2021/2/18,Leon,Florida,28396,269,27830
2021/2/18,Levy,Florida,2787,30,27831
2021/2/18,Liberty,Florida,1032,14,27832
2021/2/18,Madison,Florida,1944,39,27833
2021/2/18,Manatee,Florida,30763,568,27834
2021/2/18,Marion,Florida,26748,719,27835
2021/2/18,Martin,Florida,10217,272,27836
2021/2/18,Miami-Dade,Florida,398042,5242,27837
2021/2/18,Monroe,Florida,5633,44,27838
2021/2/18,Nassau,Florida,7534,107,27839
2021/2/18,Okaloosa,Florida,18154,312,27840
2021/2/18,Okeechobee,Florida,3473,69,27841
2021/2/18,Orange,Florida,110823,1059,27842
2021/2/18,Osceola,Florida,35753,416,27843
2021/2/18,Palm Beach,Florida,116207,2383,27844
2021/2/18,Pasco,Florida,32152,623,27845
2021/2/18,Pinellas,Florida,64099,1397,27846
2021/2/18,Polk,Florida,55269,1094,27847
2021/2/18,Putnam,Florida,5749,119,27848
2021/2/18,Santa Rosa,Florida,16650,247,27849
2021/2/18,Sarasota,Florida,26229,701,27850
2021/2/18,Seminole,Florida,26297,405,27851
2021/2/18,St. Johns,Florida,19705,182,27852
2021/2/18,St. Lucie,Florida,21323,523,27853
2021/2/18,Sumter,Florida,7688,224,27854
2021/2/18,Suwannee,Florida,5067,125,27855
2021/2/18,Taylor,Florida,2600,40,27856
2021/2/18,Union,Florida,1721,70,27857
2021/2/18,Unknown,Florida,3403,0,27858
2021/2/18,Volusia,Florida,33395,624,27859
2021/2/18,Wakulla,Florida,3127,51,27860
2021/2/18,Walton,Florida,6863,79,27861
2021/2/18,Washington,Florida,2589,40,27862
2021/2/18,Appling,Georgia,2153,60,27863
2021/2/18,Atkinson,Georgia,969,17,27864
2021/2/18,Bacon,Georgia,1352,33,27865
2021/2/18,Baker,Georgia,215,6,27866
2021/2/18,Baldwin,Georgia,4193,105,27867
2021/2/18,Banks,Georgia,1673,31,27868
2021/2/18,Barrow,Georgia,8655,110,27869
2021/2/18,Bartow,Georgia,12475,185,27870
2021/2/18,Ben Hill,Georgia,2017,71,27871
2021/2/18,Berrien,Georgia,1650,40,27872
2021/2/18,Bibb,Georgia,14352,363,27873
2021/2/18,Bleckley,Georgia,1410,48,27874
2021/2/18,Brantley,Georgia,1490,27,27875
2021/2/18,Brooks,Georgia,1250,43,27876
2021/2/18,Bryan,Georgia,3051,29,27877
2021/2/18,Bulloch,Georgia,6263,86,27878
2021/2/18,Burke,Georgia,2334,51,27879
2021/2/18,Butts,Georgia,2578,71,27880
2021/2/18,Calhoun,Georgia,567,14,27881
2021/2/18,Camden,Georgia,3594,29,27882
2021/2/18,Candler,Georgia,898,54,27883
2021/2/18,Carroll,Georgia,10283,198,27884
2021/2/18,Catoosa,Georgia,5399,57,27885
2021/2/18,Charlton,Georgia,1289,25,27886
2021/2/18,Chatham,Georgia,20155,350,27887
2021/2/18,Chattahoochee,Georgia,3001,11,27888
2021/2/18,Chattooga,Georgia,2529,63,27889
2021/2/18,Cherokee,Georgia,26423,247,27890
2021/2/18,Clarke,Georgia,13853,109,27891
2021/2/18,Clay,Georgia,228,3,27892
2021/2/18,Clayton,Georgia,22381,359,27893
2021/2/18,Clinch,Georgia,896,22,27894
2021/2/18,Cobb,Georgia,67748,858,27895
2021/2/18,Coffee,Georgia,5089,148,27896
2021/2/18,Colquitt,Georgia,4296,91,27897
2021/2/18,Columbia,Georgia,15365,182,27898
2021/2/18,Cook,Georgia,1670,37,27899
2021/2/18,Coweta,Georgia,12335,152,27900
2021/2/18,Crawford,Georgia,602,15,27901
2021/2/18,Crisp,Georgia,1894,57,27902
2021/2/18,Dade,Georgia,1239,10,27903
2021/2/18,Dawson,Georgia,2761,35,27904
2021/2/18,DeKalb,Georgia,55415,771,27905
2021/2/18,Decatur,Georgia,2687,63,27906
2021/2/18,Dodge,Georgia,2078,94,27907
2021/2/18,Dooly,Georgia,972,39,27908
2021/2/18,Dougherty,Georgia,6993,270,27909
2021/2/18,Douglas,Georgia,12998,175,27910
2021/2/18,Early,Georgia,1109,44,27911
2021/2/18,Echols,Georgia,447,6,27912
2021/2/18,Effingham,Georgia,4048,56,27913
2021/2/18,Elbert,Georgia,2191,56,27914
2021/2/18,Emanuel,Georgia,2413,77,27915
2021/2/18,Evans,Georgia,891,20,27916
2021/2/18,Fannin,Georgia,2129,59,27917
2021/2/18,Fayette,Georgia,7610,132,27918
2021/2/18,Floyd,Georgia,10665,186,27919
2021/2/18,Forsyth,Georgia,19352,141,27920
2021/2/18,Franklin,Georgia,2506,41,27921
2021/2/18,Fulton,Georgia,82956,1076,27922
2021/2/18,Gilmer,Georgia,2735,68,27923
2021/2/18,Glascock,Georgia,246,16,27924
2021/2/18,Glynn,Georgia,7391,156,27925
2021/2/18,Gordon,Georgia,7150,94,27926
2021/2/18,Grady,Georgia,1976,54,27927
2021/2/18,Greene,Georgia,1679,47,27928
2021/2/18,Gwinnett,Georgia,89668,900,27929
2021/2/18,Habersham,Georgia,4969,138,27930
2021/2/18,Hall,Georgia,25217,382,27931
2021/2/18,Hancock,Georgia,859,55,27932
2021/2/18,Haralson,Georgia,2390,72,27933
2021/2/18,Harris,Georgia,2263,45,27934
2021/2/18,Hart,Georgia,2205,49,27935
2021/2/18,Heard,Georgia,782,16,27936
2021/2/18,Henry,Georgia,20781,248,27937
2021/2/18,Houston,Georgia,13003,197,27938
2021/2/18,Irwin,Georgia,884,25,27939
2021/2/18,Jackson,Georgia,8842,123,27940
2021/2/18,Jasper,Georgia,1258,30,27941
2021/2/18,Jeff Davis,Georgia,1723,42,27942
2021/2/18,Jefferson,Georgia,1828,54,27943
2021/2/18,Jenkins,Georgia,801,38,27944
2021/2/18,Johnson,Georgia,1088,47,27945
2021/2/18,Jones,Georgia,1847,38,27946
2021/2/18,Lamar,Georgia,1826,45,27947
2021/2/18,Lanier,Georgia,727,11,27948
2021/2/18,Laurens,Georgia,5330,152,27949
2021/2/18,Lee,Georgia,2550,49,27950
2021/2/18,Liberty,Georgia,3023,47,27951
2021/2/18,Lincoln,Georgia,716,19,27952
2021/2/18,Long,Georgia,775,12,27953
2021/2/18,Lowndes,Georgia,11262,181,27954
2021/2/18,Lumpkin,Georgia,2748,54,27955
2021/2/18,Macon,Georgia,770,25,27956
2021/2/18,Madison,Georgia,2976,44,27957
2021/2/18,Marion,Georgia,506,14,27958
2021/2/18,McDuffie,Georgia,2237,42,27959
2021/2/18,McIntosh,Georgia,711,15,27960
2021/2/18,Meriwether,Georgia,1809,51,27961
2021/2/18,Miller,Georgia,756,7,27962
2021/2/18,Mitchell,Georgia,1933,74,27963
2021/2/18,Monroe,Georgia,2305,87,27964
2021/2/18,Montgomery,Georgia,848,20,27965
2021/2/18,Morgan,Georgia,1880,16,27966
2021/2/18,Murray,Georgia,4420,66,27967
2021/2/18,Muscogee,Georgia,14011,337,27968
2021/2/18,Newton,Georgia,9059,187,27969
2021/2/18,Oconee,Georgia,3527,60,27970
2021/2/18,Oglethorpe,Georgia,1363,23,27971
2021/2/18,Paulding,Georgia,14025,170,27972
2021/2/18,Peach,Georgia,2370,47,27973
2021/2/18,Pickens,Georgia,3020,62,27974
2021/2/18,Pierce,Georgia,2277,49,27975
2021/2/18,Pike,Georgia,1996,31,27976
2021/2/18,Polk,Georgia,5122,73,27977
2021/2/18,Pulaski,Georgia,868,35,27978
2021/2/18,Putnam,Georgia,1956,45,27979
2021/2/18,Quitman,Georgia,151,1,27980
2021/2/18,Rabun,Georgia,1546,42,27981
2021/2/18,Randolph,Georgia,582,32,27982
2021/2/18,Richmond,Georgia,22239,403,27983
2021/2/18,Rockdale,Georgia,6298,137,27984
2021/2/18,Schley,Georgia,302,3,27985
2021/2/18,Screven,Georgia,872,21,27986
2021/2/18,Seminole,Georgia,895,17,27987
2021/2/18,Spalding,Georgia,5357,150,27988
2021/2/18,Stephens,Georgia,2938,71,27989
2021/2/18,Stewart,Georgia,850,21,27990
2021/2/18,Sumter,Georgia,2406,92,27991
2021/2/18,Talbot,Georgia,441,15,27992
2021/2/18,Taliaferro,Georgia,112,1,27993
2021/2/18,Tattnall,Georgia,2156,56,27994
2021/2/18,Taylor,Georgia,749,22,27995
2021/2/18,Telfair,Georgia,1234,50,27996
2021/2/18,Terrell,Georgia,737,39,27997
2021/2/18,Thomas,Georgia,4141,111,27998
2021/2/18,Tift,Georgia,4626,118,27999
2021/2/18,Toombs,Georgia,3167,100,28000
2021/2/18,Towns,Georgia,1078,48,28001
2021/2/18,Treutlen,Georgia,821,22,28002
2021/2/18,Troup,Georgia,6830,187,28003
2021/2/18,Turner,Georgia,953,30,28004
2021/2/18,Twiggs,Georgia,608,32,28005
2021/2/18,Union,Georgia,2039,65,28006
2021/2/18,Unknown,Georgia,3935,10,28007
2021/2/18,Upson,Georgia,3177,108,28008
2021/2/18,Walker,Georgia,6368,74,28009
2021/2/18,Walton,Georgia,9106,200,28010
2021/2/18,Ware,Georgia,4532,139,28011
2021/2/18,Warren,Georgia,488,11,28012
2021/2/18,Washington,Georgia,2036,64,28013
2021/2/18,Wayne,Georgia,3244,71,28014
2021/2/18,Webster,Georgia,134,4,28015
2021/2/18,Wheeler,Georgia,613,22,28016
2021/2/18,White,Georgia,3020,71,28017
2021/2/18,Whitfield,Georgia,15718,207,28018
2021/2/18,Wilcox,Georgia,782,44,28019
2021/2/18,Wilkes,Georgia,1001,21,28020
2021/2/18,Wilkinson,Georgia,859,22,28021
2021/2/18,Worth,Georgia,1670,60,28022
2021/2/18,Adair,Kentucky,1630,49,28023
2021/2/18,Allen,Kentucky,1773,22,28024
2021/2/18,Anderson,Kentucky,1586,15,28025
2021/2/18,Ballard,Kentucky,335,5,28026
2021/2/18,Barren,Kentucky,3880,67,28027
2021/2/18,Bath,Kentucky,740,16,28028
2021/2/18,Bell,Kentucky,2636,33,28029
2021/2/18,Boone,Kentucky,12552,72,28030
2021/2/18,Bourbon,Kentucky,1511,12,28031
2021/2/18,Boyd,Kentucky,4554,43,28032
2021/2/18,Boyle,Kentucky,3103,31,28033
2021/2/18,Bracken,Kentucky,489,4,28034
2021/2/18,Breathitt,Kentucky,898,6,28035
2021/2/18,Breckinridge,Kentucky,1069,8,28036
2021/2/18,Bullitt,Kentucky,6221,46,28037
2021/2/18,Butler,Kentucky,1287,23,28038
2021/2/18,Caldwell,Kentucky,1283,23,28039
2021/2/18,Calloway,Kentucky,3332,38,28040
2021/2/18,Campbell,Kentucky,7841,45,28041
2021/2/18,Carlisle,Kentucky,421,1,28042
2021/2/18,Carroll,Kentucky,868,10,28043
2021/2/18,Carter,Kentucky,1930,22,28044
2021/2/18,Casey,Kentucky,1255,34,28045
2021/2/18,Christian,Kentucky,6102,79,28046
2021/2/18,Clark,Kentucky,2346,18,28047
2021/2/18,Clay,Kentucky,2335,26,28048
2021/2/18,Clinton,Kentucky,1371,27,28049
2021/2/18,Crittenden,Kentucky,550,17,28050
2021/2/18,Cumberland,Kentucky,640,8,28051
2021/2/18,Daviess,Kentucky,9434,154,28052
2021/2/18,Edmonson,Kentucky,849,18,28053
2021/2/18,Elliott,Kentucky,934,1,28054
2021/2/18,Estill,Kentucky,953,0,28055
2021/2/18,Fayette,Kentucky,31821,219,28056
2021/2/18,Fleming,Kentucky,1064,14,28057
2021/2/18,Floyd,Kentucky,2946,28,28058
2021/2/18,Franklin,Kentucky,3534,28,28059
2021/2/18,Fulton,Kentucky,465,6,28060
2021/2/18,Gallatin,Kentucky,637,19,28061
2021/2/18,Garrard,Kentucky,1368,8,28062
2021/2/18,Grant,Kentucky,2107,12,28063
2021/2/18,Graves,Kentucky,3910,70,28064
2021/2/18,Grayson,Kentucky,1888,45,28065
2021/2/18,Green,Kentucky,1087,13,28066
2021/2/18,Greenup,Kentucky,3262,23,28067
2021/2/18,Hancock,Kentucky,795,15,28068
2021/2/18,Hardin,Kentucky,8589,86,28069
2021/2/18,Harlan,Kentucky,2341,67,28070
2021/2/18,Harrison,Kentucky,1461,9,28071
2021/2/18,Hart,Kentucky,1779,33,28072
2021/2/18,Henderson,Kentucky,4274,57,28073
2021/2/18,Henry,Kentucky,1176,7,28074
2021/2/18,Hickman,Kentucky,313,7,28075
2021/2/18,Hopkins,Kentucky,3838,128,28076
2021/2/18,Jackson,Kentucky,1175,29,28077
2021/2/18,Jefferson,Kentucky,72316,882,28078
2021/2/18,Jessamine,Kentucky,3999,49,28079
2021/2/18,Johnson,Kentucky,1699,18,28080
2021/2/18,Kenton,Kentucky,14929,122,28081
2021/2/18,Knott,Kentucky,992,15,28082
2021/2/18,Knox,Kentucky,2791,11,28083
2021/2/18,Larue,Kentucky,1162,11,28084
2021/2/18,Laurel,Kentucky,5606,23,28085
2021/2/18,Lawrence,Kentucky,1193,17,28086
2021/2/18,Lee,Kentucky,1176,19,28087
2021/2/18,Leslie,Kentucky,750,2,28088
2021/2/18,Letcher,Kentucky,1627,18,28089
2021/2/18,Lewis,Kentucky,1070,30,28090
2021/2/18,Lincoln,Kentucky,2051,32,28091
2021/2/18,Livingston,Kentucky,739,16,28092
2021/2/18,Logan,Kentucky,2413,51,28093
2021/2/18,Lyon,Kentucky,457,13,28094
2021/2/18,Madison,Kentucky,8418,79,28095
2021/2/18,Magoffin,Kentucky,850,1,28096
2021/2/18,Marion,Kentucky,2093,23,28097
